SKU ID,SKU Name,From_Qty,To_Qty,Timestamp,Days since last check,Cause,Reference,Reporting User
1,1,5,87,7/06/2022 11:06:00,21,Business Rule,20220607rc,USER_2
28,28,3,70,7/06/2022 11:06:00,21,Business Rule,20220607rc,USER_4
30,30,93,55,7/06/2022 11:24:00,14,Business Rule,20220607rc,USER_2
34,34,11,13,7/06/2022 11:32:00,7,Business Rule,20220607rc,USER_1
20,20,69,18,7/06/2022 11:42:00,7,Business Rule,20220607rc,USER_1
12,12,56,75,7/06/2022 12:11:00,14,Business Rule,20220607rc,USER_5
39,39,1,46,7/06/2022 12:17:00,0,Complaint,20220607c,USER_1
17,17,92,8,7/06/2022 12:57:00,14,Business Rule,20220607rc,USER_4
40,40,64,4,7/06/2022 13:12:00,21,Business Rule,20220607rc,USER_1
11,11,54,100,14/06/2022 8:01:00,21,Business Rule,20220614rc,USER_2
22,22,79,78,14/06/2022 8:04:00,7,Business Rule,20220614rc,USER_4
38,38,36,7,14/06/2022 8:14:00,14,Business Rule,20220614rc,USER_2
23,23,24,64,14/06/2022 8:21:00,28,Business Rule,20220614rc,USER_1
40,40,84,79,14/06/2022 8:25:00,7,Business Rule,20220614rc,USER_2
47,47,12,61,14/06/2022 9:16:00,21,Business Rule,20220614rc,USER_1
34,34,49,37,14/06/2022 9:44:00,14,Business Rule,20220614rc,USER_1
40,40,96,99,14/06/2022 9:49:00,7,Business Rule,20220614rc,USER_2
19,19,48,7,14/06/2022 9:56:00,14,Business Rule,20220614rc,USER_4
43,43,83,21,14/06/2022 10:06:00,7,Business Rule,20220614rc,USER_5
21,21,62,51,14/06/2022 10:14:00,7,Business Rule,20220614rc,USER_5
5,5,89,18,14/06/2022 10:40:00,28,Business Rule,20220614rc,USER_4
42,42,48,34,14/06/2022 10:44:00,28,Business Rule,20220614rc,USER_2
13,13,9,72,14/06/2022 10:45:00,28,Business Rule,20220614rc,USER_2
20,20,23,12,14/06/2022 10:52:00,14,Business Rule,20220614rc,USER_2
14,14,33,87,14/06/2022 10:53:00,21,Business Rule,20220614rc,USER_1
12,12,25,7,14/06/2022 10:53:00,21,Business Rule,20220614rc,USER_2
27,27,48,43,14/06/2022 10:55:00,7,Business Rule,20220614rc,USER_1
2,2,48,57,14/06/2022 11:08:00,28,Business Rule,20220614rc,USER_1
8,8,61,63,14/06/2022 11:13:00,21,Business Rule,20220614rc,USER_5
33,33,61,60,14/06/2022 11:45:00,14,Business Rule,20220614rc,USER_2
14,14,49,20,14/06/2022 12:14:00,21,Business Rule,20220614rc,USER_1
8,8,20,79,14/06/2022 12:19:00,21,Business Rule,20220614rc,USER_1
43,43,88,92,14/06/2022 12:19:00,7,Business Rule,20220614rc,USER_4
20,20,49,83,14/06/2022 12:20:00,14,Business Rule,20220614rc,USER_4
21,21,98,94,21/06/2022 8:06:00,14,Business Rule,20220621rc,USER_5
42,42,11,46,21/06/2022 8:08:00,7,Business Rule,20220621rc,USER_3
7,7,27,85,21/06/2022 8:16:00,21,Business Rule,20220621rc,USER_5
4,4,10,60,21/06/2022 8:19:00,21,Business Rule,20220621rc,USER_1
47,47,18,24,21/06/2022 8:40:00,28,Business Rule,20220621rc,USER_3
48,48,86,95,21/06/2022 8:41:00,21,Business Rule,20220621rc,USER_5
27,27,26,43,21/06/2022 8:48:00,14,Business Rule,20220621rc,USER_1
45,45,75,28,21/06/2022 9:12:00,21,Business Rule,20220621rc,USER_1
40,40,23,68,21/06/2022 9:14:00,14,Business Rule,20220621rc,USER_5
44,44,20,83,21/06/2022 10:00:00,14,Business Rule,20220621rc,USER_3
29,29,24,0,21/06/2022 10:06:00,35,Business Rule,20220621rc,USER_5
37,37,12,86,21/06/2022 10:09:00,28,Business Rule,20220621rc,USER_1
32,32,48,78,21/06/2022 10:16:00,28,Business Rule,20220621rc,USER_2
39,39,56,28,21/06/2022 10:40:00,14,Business Rule,20220621rc,USER_4
14,14,96,67,21/06/2022 11:00:00,28,Business Rule,20220621rc,USER_1
16,16,33,12,21/06/2022 11:10:00,14,Business Rule,20220621rc,USER_2
30,30,80,28,21/06/2022 11:30:00,28,Business Rule,20220621rc,USER_5
22,22,58,73,21/06/2022 11:45:00,14,Business Rule,20220621rc,USER_4
21,21,20,71,21/06/2022 11:51:00,14,Business Rule,20220621rc,USER_4
44,44,20,23,21/06/2022 12:10:00,14,Business Rule,20220621rc,USER_5
48,48,29,53,21/06/2022 12:29:00,21,Business Rule,20220621rc,USER_2
7,7,84,98,21/06/2022 12:40:00,21,Business Rule,20220621rc,USER_2
20,20,66,75,21/06/2022 12:44:00,21,Business Rule,20220621rc,USER_4
39,39,23,71,21/06/2022 12:49:00,14,Business Rule,20220621rc,USER_2
26,26,39,5,21/06/2022 12:59:00,21,Business Rule,20220621rc,USER_2
49,49,64,82,28/06/2022 8:12:00,21,Business Rule,20220628rc,USER_3
2,2,43,45,28/06/2022 8:15:00,14,Business Rule,20220628rc,USER_1
19,19,77,4,28/06/2022 8:18:00,28,Business Rule,20220628rc,USER_2
31,31,66,73,28/06/2022 8:29:00,42,Business Rule,20220628rc,USER_3
17,17,35,88,28/06/2022 8:33:00,35,Business Rule,20220628rc,USER_5
41,41,88,83,28/06/2022 8:57:00,42,Business Rule,20220628rc,USER_5
20,20,29,94,28/06/2022 9:08:00,28,Business Rule,20220628rc,USER_3
11,11,68,77,28/06/2022 9:29:00,35,Business Rule,20220628rc,USER_3
7,7,14,66,28/06/2022 9:40:00,28,Business Rule,20220628rc,USER_1
36,36,19,65,28/06/2022 9:45:00,28,Business Rule,20220628rc,USER_2
44,44,72,75,28/06/2022 9:59:00,21,Business Rule,20220628rc,USER_2
3,3,84,2,28/06/2022 10:01:00,42,Business Rule,20220628rc,USER_1
31,31,69,96,28/06/2022 10:10:00,0,Complaint,20220628c,USER_5
43,43,73,11,28/06/2022 10:25:00,21,Business Rule,20220628rc,USER_1
19,19,21,99,28/06/2022 10:27:00,28,Business Rule,20220628rc,USER_3
46,46,38,59,28/06/2022 10:28:00,21,Business Rule,20220628rc,USER_2
49,49,11,22,28/06/2022 10:39:00,21,Business Rule,20220628rc,USER_3
2,2,85,15,28/06/2022 11:02:00,14,Business Rule,20220628rc,USER_5
24,24,16,42,28/06/2022 11:46:00,28,Business Rule,20220628rc,USER_5
41,41,66,89,28/06/2022 11:48:00,0,Complaint,20220628c,USER_1
43,43,42,81,28/06/2022 12:35:00,21,Business Rule,20220628rc,USER_2
11,11,49,55,28/06/2022 12:36:00,35,Business Rule,20220628rc,USER_1
48,48,98,86,28/06/2022 12:39:00,28,Business Rule,20220628rc,USER_5
46,46,78,84,28/06/2022 12:40:00,21,Business Rule,20220628rc,USER_5
13,13,91,14,28/06/2022 12:44:00,14,Business Rule,20220628rc,USER_3
7,7,1,76,5/07/2022 8:02:00,35,Business Rule,20220705rc,USER_2
43,43,79,98,5/07/2022 8:03:00,28,Business Rule,20220705rc,USER_5
48,48,96,41,5/07/2022 8:14:00,35,Business Rule,20220705rc,USER_1
14,14,97,21,5/07/2022 8:26:00,42,Business Rule,20220705rc,USER_1
14,14,54,11,5/07/2022 8:36:00,42,Business Rule,20220705rc,USER_2
44,44,66,15,5/07/2022 8:37:00,28,Business Rule,20220705rc,USER_2
45,45,40,36,5/07/2022 8:46:00,35,Business Rule,20220705rc,USER_2
16,16,66,20,5/07/2022 8:49:00,28,Business Rule,20220705rc,USER_5
46,46,75,49,5/07/2022 8:57:00,28,Business Rule,20220705rc,USER_5
6,6,24,92,5/07/2022 9:07:00,35,Business Rule,20220705rc,USER_5
34,34,24,30,5/07/2022 10:19:00,35,Business Rule,20220705rc,USER_5
34,34,28,4,5/07/2022 10:20:00,35,Business Rule,20220705rc,USER_4
41,41,63,22,5/07/2022 10:43:00,7,Business Rule,20220705rc,USER_5
2,2,98,63,5/07/2022 10:57:00,21,Business Rule,20220705rc,USER_3
49,49,27,71,5/07/2022 11:06:00,28,Business Rule,20220705rc,USER_1
2,2,74,0,5/07/2022 11:14:00,21,Business Rule,20220705rc,USER_5
37,37,64,38,5/07/2022 11:28:00,42,Business Rule,20220705rc,USER_4
42,42,56,88,5/07/2022 11:51:00,21,Business Rule,20220705rc,USER_2
17,17,94,54,5/07/2022 11:53:00,42,Business Rule,20220705rc,USER_1
32,32,49,2,5/07/2022 11:59:00,42,Business Rule,20220705rc,USER_5
49,49,56,57,5/07/2022 12:08:00,28,Business Rule,20220705rc,USER_3
21,21,76,39,5/07/2022 12:15:00,28,Business Rule,20220705rc,USER_5
8,8,100,36,5/07/2022 12:21:00,42,Business Rule,20220705rc,USER_1
44,44,85,1,5/07/2022 12:23:00,28,Business Rule,20220705rc,USER_2
48,48,32,14,5/07/2022 12:26:00,35,Business Rule,20220705rc,USER_4
44,44,54,49,12/07/2022 8:04:00,35,Business Rule,20220712rc,USER_5
16,16,80,89,12/07/2022 8:32:00,35,Business Rule,20220712rc,USER_1
2,2,70,14,12/07/2022 8:39:00,28,Business Rule,20220712rc,USER_5
44,44,88,33,12/07/2022 8:42:00,35,Business Rule,20220712rc,USER_2
36,36,36,77,12/07/2022 8:51:00,42,Business Rule,20220712rc,USER_2
19,19,79,78,12/07/2022 8:59:00,42,Business Rule,20220712rc,USER_1
47,47,83,31,12/07/2022 9:30:00,49,Business Rule,20220712rc,USER_2
32,32,64,100,12/07/2022 9:34:00,49,Business Rule,20220712rc,USER_5
36,36,53,11,12/07/2022 10:01:00,42,Business Rule,20220712rc,USER_1
14,14,40,39,12/07/2022 10:12:00,49,Business Rule,20220712rc,USER_1
50,50,93,66,12/07/2022 10:12:00,49,Business Rule,20220712rc,USER_4
8,8,6,84,12/07/2022 10:14:00,49,Business Rule,20220712rc,USER_5
50,50,71,23,12/07/2022 10:31:00,49,Business Rule,20220712rc,USER_3
14,14,91,98,12/07/2022 10:32:00,49,Business Rule,20220712rc,USER_3
34,34,56,75,12/07/2022 10:45:00,42,Business Rule,20220712rc,USER_2
2,2,71,34,12/07/2022 10:47:00,28,Business Rule,20220712rc,USER_4
2,2,12,58,12/07/2022 11:05:00,28,Business Rule,20220712rc,USER_1
6,6,82,36,12/07/2022 11:20:00,42,Business Rule,20220712rc,USER_2
22,22,76,5,12/07/2022 11:25:00,35,Business Rule,20220712rc,USER_2
27,27,36,84,12/07/2022 11:48:00,35,Business Rule,20220712rc,USER_5
22,22,38,95,12/07/2022 11:52:00,35,Business Rule,20220712rc,USER_3
25,25,36,88,12/07/2022 11:54:00,42,Business Rule,20220712rc,USER_5
25,25,23,30,12/07/2022 11:54:00,42,Business Rule,20220712rc,USER_3
47,47,40,37,12/07/2022 12:28:00,49,Business Rule,20220712rc,USER_1
16,16,71,99,12/07/2022 12:29:00,35,Business Rule,20220712rc,USER_2
19,19,74,74,19/07/2022 8:05:00,49,Business Rule,20220719rc,USER_3
37,37,3,3,19/07/2022 8:05:00,56,Business Rule,20220719rc,USER_3
11,11,15,15,19/07/2022 8:29:00,56,Business Rule,20220719rc,USER_1
48,48,5,63,19/07/2022 8:34:00,49,Business Rule,20220719rc,USER_1
11,11,76,47,19/07/2022 8:47:00,56,Business Rule,20220719rc,USER_4
25,25,5,5,19/07/2022 8:47:00,49,Business Rule,20220719rc,USER_2
34,34,10,10,19/07/2022 9:13:00,49,Business Rule,20220719rc,USER_2
30,30,74,74,19/07/2022 9:38:00,56,Business Rule,20220719rc,USER_5
4,4,84,6,19/07/2022 9:40:00,49,Business Rule,20220719rc,USER_1
19,19,97,97,19/07/2022 9:43:00,49,Business Rule,20220719rc,USER_5
21,21,57,57,19/07/2022 10:25:00,42,Business Rule,20220719rc,USER_3
10,10,7,7,19/07/2022 10:28:00,63,Business Rule,20220719rc,USER_3
4,4,52,52,19/07/2022 10:37:00,49,Business Rule,20220719rc,USER_5
8,8,11,11,19/07/2022 10:54:00,56,Business Rule,20220719rc,USER_5
22,22,78,78,19/07/2022 11:01:00,42,Business Rule,20220719rc,USER_4
2,2,33,33,19/07/2022 11:04:00,35,Business Rule,20220719rc,USER_1
8,8,11,11,19/07/2022 11:04:00,56,Business Rule,20220719rc,USER_1
4,4,18,18,19/07/2022 11:06:00,49,Business Rule,20220719rc,USER_5
24,24,80,80,19/07/2022 11:11:00,49,Business Rule,20220719rc,USER_2
18,18,11,11,19/07/2022 11:36:00,56,Business Rule,20220719rc,USER_1
37,37,13,13,19/07/2022 11:37:00,56,Business Rule,20220719rc,USER_2
27,27,94,94,19/07/2022 12:02:00,42,Business Rule,20220719rc,USER_1
34,34,58,58,19/07/2022 12:20:00,49,Business Rule,20220719rc,USER_1
38,38,58,58,19/07/2022 12:24:00,49,Business Rule,20220719rc,USER_4
48,48,31,31,19/07/2022 12:49:00,49,Business Rule,20220719rc,USER_3
39,39,82,82,26/07/2022 8:16:00,49,Business Rule,20220726rc,USER_5
34,34,21,21,26/07/2022 8:23:00,56,Business Rule,20220726rc,USER_4
34,34,10,10,26/07/2022 8:26:00,56,Business Rule,20220726rc,USER_2
36,36,91,91,26/07/2022 8:39:00,56,Business Rule,20220726rc,USER_5
26,26,3,3,26/07/2022 8:46:00,56,Business Rule,20220726rc,USER_4
49,49,68,68,26/07/2022 8:57:00,49,Business Rule,20220726rc,USER_4
50,50,42,42,26/07/2022 9:14:00,63,Business Rule,20220726rc,USER_5
23,23,88,88,26/07/2022 9:18:00,42,Business Rule,20220726rc,USER_5
49,49,56,56,26/07/2022 9:35:00,49,Business Rule,20220726rc,USER_5
9,9,31,31,26/07/2022 9:47:00,49,Business Rule,20220726rc,USER_4
34,34,91,91,26/07/2022 9:54:00,56,Business Rule,20220726rc,USER_1
16,16,44,44,26/07/2022 10:36:00,49,Business Rule,20220726rc,USER_3
43,43,44,44,26/07/2022 10:37:00,49,Business Rule,20220726rc,USER_1
9,9,0,0,26/07/2022 10:59:00,49,Business Rule,20220726rc,USER_2
31,31,30,30,26/07/2022 11:23:00,28,Business Rule,20220726rc,USER_3
17,17,97,97,26/07/2022 11:37:00,63,Business Rule,20220726rc,USER_3
48,48,29,29,26/07/2022 11:57:00,56,Business Rule,20220726rc,USER_4
47,47,2,2,26/07/2022 11:59:00,63,Business Rule,20220726rc,USER_1
11,11,41,41,26/07/2022 12:09:00,63,Business Rule,20220726rc,USER_1
38,38,99,99,26/07/2022 12:11:00,56,Business Rule,20220726rc,USER_1
25,25,95,95,26/07/2022 12:13:00,56,Business Rule,20220726rc,USER_2
29,29,99,99,26/07/2022 12:14:00,35,Business Rule,20220726rc,USER_2
35,35,76,76,26/07/2022 12:21:00,56,Business Rule,20220726rc,USER_5
44,44,47,47,26/07/2022 12:22:00,49,Business Rule,20220726rc,USER_2
28,28,70,70,26/07/2022 12:50:00,49,Business Rule,20220726rc,USER_4
41,41,98,98,2/08/2022 8:15:00,35,Business Rule,20220802rc,USER_2
21,21,11,11,2/08/2022 8:32:00,56,Business Rule,20220802rc,USER_4
39,39,7,7,2/08/2022 8:38:00,56,Business Rule,20220802rc,USER_5
49,49,66,66,2/08/2022 8:44:00,56,Business Rule,20220802rc,USER_5
15,15,61,61,2/08/2022 8:56:00,77,Business Rule,20220802rc,USER_5
15,15,65,65,2/08/2022 9:02:00,0,Complaint,20220802c,USER_2
14,14,7,7,2/08/2022 9:06:00,70,Business Rule,20220802rc,USER_4
17,17,98,98,2/08/2022 9:13:00,70,Business Rule,20220802rc,USER_4
28,28,73,73,2/08/2022 9:14:00,56,Business Rule,20220802rc,USER_3
34,34,19,19,2/08/2022 9:25:00,63,Business Rule,20220802rc,USER_1
23,23,38,38,2/08/2022 9:33:00,49,Business Rule,20220802rc,USER_3
5,5,15,15,2/08/2022 9:41:00,49,Business Rule,20220802rc,USER_4
19,19,35,35,2/08/2022 9:42:00,63,Business Rule,20220802rc,USER_2
11,11,83,83,2/08/2022 10:01:00,70,Business Rule,20220802rc,USER_2
9,9,74,74,2/08/2022 10:38:00,56,Business Rule,20220802rc,USER_5
38,38,65,65,2/08/2022 10:40:00,63,Business Rule,20220802rc,USER_3
3,3,6,6,2/08/2022 10:42:00,35,Business Rule,20220802rc,USER_1
10,10,73,73,2/08/2022 10:51:00,14,Business Rule,20220802rc,USER_1
34,34,51,51,2/08/2022 10:58:00,63,Business Rule,20220802rc,USER_3
13,13,5,5,2/08/2022 11:03:00,49,Business Rule,20220802rc,USER_5
3,3,71,71,2/08/2022 11:04:00,35,Business Rule,20220802rc,USER_2
47,47,28,28,2/08/2022 11:10:00,70,Business Rule,20220802rc,USER_3
2,2,26,26,2/08/2022 11:53:00,49,Business Rule,20220802rc,USER_5
19,19,99,99,2/08/2022 12:03:00,63,Business Rule,20220802rc,USER_1
36,36,83,83,2/08/2022 12:14:00,63,Business Rule,20220802rc,USER_1
11,11,66,66,9/08/2022 8:02:00,77,Business Rule,20220809rc,USER_5
48,48,25,25,9/08/2022 8:28:00,70,Business Rule,20220809rc,USER_4
48,48,8,8,9/08/2022 8:41:00,70,Business Rule,20220809rc,USER_1
9,9,50,50,9/08/2022 8:55:00,63,Business Rule,20220809rc,USER_2
46,46,18,18,9/08/2022 9:22:00,63,Business Rule,20220809rc,USER_5
49,49,76,76,9/08/2022 9:33:00,63,Business Rule,20220809rc,USER_4
17,17,47,47,9/08/2022 9:38:00,77,Business Rule,20220809rc,USER_5
37,37,96,96,9/08/2022 9:46:00,77,Business Rule,20220809rc,USER_5
27,27,53,53,9/08/2022 9:46:00,63,Business Rule,20220809rc,USER_4
15,15,60,60,9/08/2022 9:47:00,7,Business Rule,20220809rc,USER_5
21,21,86,86,9/08/2022 10:03:00,63,Business Rule,20220809rc,USER_3
3,3,8,8,9/08/2022 10:28:00,42,Business Rule,20220809rc,USER_5
25,25,29,29,9/08/2022 10:34:00,70,Business Rule,20220809rc,USER_3
13,13,15,15,9/08/2022 10:40:00,56,Business Rule,20220809rc,USER_4
26,26,55,55,9/08/2022 10:43:00,70,Business Rule,20220809rc,USER_4
49,49,62,62,9/08/2022 10:48:00,63,Business Rule,20220809rc,USER_5
2,2,9,9,9/08/2022 10:56:00,56,Business Rule,20220809rc,USER_3
11,11,26,26,9/08/2022 11:08:00,77,Business Rule,20220809rc,USER_2
22,22,96,96,9/08/2022 11:12:00,63,Business Rule,20220809rc,USER_5
43,43,28,28,9/08/2022 11:21:00,63,Business Rule,20220809rc,USER_5
33,33,70,70,9/08/2022 11:34:00,70,Business Rule,20220809rc,USER_2
8,8,4,4,9/08/2022 12:19:00,77,Business Rule,20220809rc,USER_4
10,10,41,41,9/08/2022 12:43:00,21,Business Rule,20220809rc,USER_2
21,21,73,73,9/08/2022 12:44:00,63,Business Rule,20220809rc,USER_1
16,16,34,34,9/08/2022 12:51:00,63,Business Rule,20220809rc,USER_2
14,14,83,83,16/08/2022 8:03:00,84,Business Rule,20220816rc,USER_3
40,40,88,88,16/08/2022 8:07:00,70,Business Rule,20220816rc,USER_1
21,21,47,47,16/08/2022 8:18:00,70,Business Rule,20220816rc,USER_2
19,19,86,86,16/08/2022 8:18:00,77,Business Rule,20220816rc,USER_5
18,18,62,62,16/08/2022 8:54:00,84,Business Rule,20220816rc,USER_2
15,15,51,51,16/08/2022 9:25:00,14,Business Rule,20220816rc,USER_4
29,29,4,4,16/08/2022 9:35:00,56,Business Rule,20220816rc,USER_5
40,40,71,71,16/08/2022 10:04:00,70,Business Rule,20220816rc,USER_1
37,37,62,62,16/08/2022 10:08:00,84,Business Rule,20220816rc,USER_1
38,38,24,24,16/08/2022 10:28:00,77,Business Rule,20220816rc,USER_5
18,18,24,24,16/08/2022 10:33:00,84,Business Rule,20220816rc,USER_5
27,27,31,31,16/08/2022 10:54:00,70,Business Rule,20220816rc,USER_1
36,36,36,36,16/08/2022 10:59:00,77,Business Rule,20220816rc,USER_2
6,6,33,33,16/08/2022 11:03:00,77,Business Rule,20220816rc,USER_5
10,10,84,84,16/08/2022 11:04:00,28,Business Rule,20220816rc,USER_2
41,41,17,17,16/08/2022 11:49:00,49,Business Rule,20220816rc,USER_3
3,3,83,83,16/08/2022 11:51:00,49,Business Rule,20220816rc,USER_1
40,40,9,9,16/08/2022 12:01:00,70,Business Rule,20220816rc,USER_4
21,21,71,71,16/08/2022 12:20:00,70,Business Rule,20220816rc,USER_5
29,29,65,65,16/08/2022 12:24:00,56,Business Rule,20220816rc,USER_1
17,17,84,84,16/08/2022 12:28:00,84,Business Rule,20220816rc,USER_2
24,24,28,28,16/08/2022 12:46:00,77,Business Rule,20220816rc,USER_3
13,13,74,74,16/08/2022 12:47:00,63,Business Rule,20220816rc,USER_3
14,14,82,82,16/08/2022 12:48:00,84,Business Rule,20220816rc,USER_1
22,22,71,71,16/08/2022 12:50:00,70,Business Rule,20220816rc,USER_2
17,17,16,16,23/08/2022 8:03:00,91,Business Rule,20220823rc,USER_3
35,35,2,2,23/08/2022 8:12:00,84,Business Rule,20220823rc,USER_3
9,9,60,60,23/08/2022 8:51:00,77,Business Rule,20220823rc,USER_2
11,11,74,74,23/08/2022 9:04:00,91,Business Rule,20220823rc,USER_1
33,33,92,92,23/08/2022 9:12:00,84,Business Rule,20220823rc,USER_5
50,50,22,22,23/08/2022 9:13:00,91,Business Rule,20220823rc,USER_4
23,23,97,97,23/08/2022 9:17:00,70,Business Rule,20220823rc,USER_1
39,39,71,71,23/08/2022 9:25:00,77,Business Rule,20220823rc,USER_5
5,5,68,68,23/08/2022 9:26:00,70,Business Rule,20220823rc,USER_2
15,15,6,6,23/08/2022 9:28:00,21,Business Rule,20220823rc,USER_2
46,46,27,27,23/08/2022 9:31:00,77,Business Rule,20220823rc,USER_4
35,35,93,93,23/08/2022 9:38:00,84,Business Rule,20220823rc,USER_4
17,17,84,84,23/08/2022 9:39:00,91,Business Rule,20220823rc,USER_1
34,34,89,89,23/08/2022 9:50:00,84,Business Rule,20220823rc,USER_4
28,28,81,81,23/08/2022 10:17:00,77,Business Rule,20220823rc,USER_2
14,14,84,84,23/08/2022 10:25:00,91,Business Rule,20220823rc,USER_1
21,21,78,78,23/08/2022 10:39:00,77,Business Rule,20220823rc,USER_3
15,15,13,13,23/08/2022 10:41:00,21,Business Rule,20220823rc,USER_5
23,23,89,89,23/08/2022 10:55:00,70,Business Rule,20220823rc,USER_5
39,39,27,27,23/08/2022 11:04:00,77,Business Rule,20220823rc,USER_3
32,32,0,0,23/08/2022 11:53:00,91,Business Rule,20220823rc,USER_2
1,1,48,48,23/08/2022 12:00:00,77,Business Rule,20220823rc,USER_2
11,11,44,44,23/08/2022 12:10:00,91,Business Rule,20220823rc,USER_1
8,8,80,80,23/08/2022 12:31:00,91,Business Rule,20220823rc,USER_3
46,46,84,84,23/08/2022 12:48:00,77,Business Rule,20220823rc,USER_1
3,3,14,14,30/08/2022 8:01:00,63,Business Rule,20220830rc,USER_3
41,41,59,59,30/08/2022 8:22:00,63,Business Rule,20220830rc,USER_2
44,44,46,46,30/08/2022 8:26:00,84,Business Rule,20220830rc,USER_4
43,43,19,19,30/08/2022 8:43:00,84,Business Rule,20220830rc,USER_2
29,29,34,34,30/08/2022 8:46:00,70,Business Rule,20220830rc,USER_4
19,19,41,41,30/08/2022 8:49:00,91,Business Rule,20220830rc,USER_2
44,44,50,50,30/08/2022 8:56:00,84,Business Rule,20220830rc,USER_4
42,42,20,20,30/08/2022 9:04:00,77,Business Rule,20220830rc,USER_3
28,28,71,71,30/08/2022 9:08:00,84,Business Rule,20220830rc,USER_4
46,46,20,20,30/08/2022 9:13:00,84,Business Rule,20220830rc,USER_5
32,32,5,5,30/08/2022 9:14:00,98,Business Rule,20220830rc,USER_3
